V1,V2,V3
0.0602409638554217,0.939759036144578,0
0.132530120481928,0.855421686746988,0.0120481927710843
0.481927710843373,0.397590361445783,0.120481927710843
0.102409638554217,0.873493975903614,0.0240963855421687
0.951807228915663,0.0301204819277108,0.0180722891566265
0.969879518072289,0.0120481927710843,0.0180722891566265
0.927710843373494,0.0602409638554217,0.0120481927710843
0.180722891566265,0.783132530120482,0.036144578313253
0.0963855421686747,0.837349397590361,0.0662650602409639
0.0783132530120482,0.897590361445783,0.0240963855421687
0.512048192771084,0.469879518072289,0.0180722891566265
0.13855421686747,0.807228915662651,0.0542168674698795
0.849397590361446,0.072289156626506,0.0783132530120482
0.849397590361446,0.0843373493975904,0.0662650602409639
0.939759036144578,0.0180722891566265,0.0421686746987952
0.072289156626506,0.855421686746988,0.072289156626506
0.548192771084337,0.313253012048193,0.13855421686747
